record_id,ema_start_day
Record,EMA date
33,2025-10-06 00:00
145,2025-10-06 00:00
214,2025-10-06 00:00
227,2025-12-08 00:00
248,2025-10-06 00:00
184,2025-11-03 00:00
259,2025-12-08 00:00
242,2026-02-02 00:00
287,2026-02-02 00:00
364,2026-02-02 00:00
366,2026-02-02 00:00
334,2026-02-02 00:00
385,2026-02-02 00:00
350,2026-02-02 00:00
311,2026-02-02 00:00
336,2026-02-02 00:00
405,2026-02-02 00:00
379,2026-02-02 00:00
260,2026-02-02 00:00
497,2026-02-02 00:00
1328,2026-02-02 00:00
23,2025-11-03 00:00
13,2025-10-06 00:00
48,2025-11-03 00:00
47,2025-12-08 00:00
127,2026-01-05 00:00
57,2025-10-06 00:00
132,2026-02-02 00:00
169,2026-02-02 00:00
115,2026-02-02 00:00
339,2026-02-02 00:00
